ID,Label,Duration,SampleRate,Path,Attack,Speaker,Proportion,AudioChannel,AudioEncoding,AudioBitSample,Language
VoiceMOS-2338-sysba29c-utt8a01e93,fake,2.69,16000,main/DATA/wav/sysba29c-utt8a01e93.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2339-sysba29c-utt8f2041d,fake,1.17,16000,main/DATA/wav/sysba29c-utt8f2041d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2340-sysba29c-utt92a8a67,fake,2.0,16000,main/DATA/wav/sysba29c-utt92a8a67.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2341-sysba29c-utt9ce2e12,fake,4.31,16000,main/DATA/wav/sysba29c-utt9ce2e12.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2342-sysba29c-utt9d5bcd1,fake,6.08,16000,main/DATA/wav/sysba29c-utt9d5bcd1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2343-sysba29c-uttad1abe5,fake,1.21,16000,main/DATA/wav/sysba29c-uttad1abe5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2344-sysba29c-uttc3f0370,fake,6.2,16000,main/DATA/wav/sysba29c-uttc3f0370.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2345-sysba29c-uttc45f781,fake,2.92,16000,main/DATA/wav/sysba29c-uttc45f781.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2346-sysba29c-uttcae9b0c,fake,2.49,16000,main/DATA/wav/sysba29c-uttcae9b0c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2347-sysba29c-uttcce9108,fake,4.45,16000,main/DATA/wav/sysba29c-uttcce9108.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2348-sysba29c-uttd50dddf,fake,3.83,16000,main/DATA/wav/sysba29c-uttd50dddf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2349-sysba29c-utte38fc7f,fake,4.45,16000,main/DATA/wav/sysba29c-utte38fc7f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2350-sysba29c-utteb63be3,fake,6.24,16000,main/DATA/wav/sysba29c-utteb63be3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2351-sysba29c-utted75d15,fake,1.82,16000,main/DATA/wav/sysba29c-utted75d15.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2352-sysba29c-uttf10eea0,fake,2.42,16000,main/DATA/wav/sysba29c-uttf10eea0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2353-sysba29c-uttf16b630,fake,2.25,16000,main/DATA/wav/sysba29c-uttf16b630.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2354-sysba29c-uttf30b5e5,fake,3.56,16000,main/DATA/wav/sysba29c-uttf30b5e5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2355-sysba29c-uttf905af5,fake,4.99,16000,main/DATA/wav/sysba29c-uttf905af5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2356-sysbcae1-utt022e6e0,fake,4.45,16000,main/DATA/wav/sysbcae1-utt022e6e0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2357-sysbcae1-utt1ab953d,fake,4.76,16000,main/DATA/wav/sysbcae1-utt1ab953d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2358-sysbcae1-utt1b0657f,fake,3.17,16000,main/DATA/wav/sysbcae1-utt1b0657f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2359-sysbcae1-utt1c706da,fake,4.53,16000,main/DATA/wav/sysbcae1-utt1c706da.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2360-sysbcae1-utt2397ceb,fake,3.37,16000,main/DATA/wav/sysbcae1-utt2397ceb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2361-sysbcae1-utt23c8add,fake,1.4,16000,main/DATA/wav/sysbcae1-utt23c8add.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2362-sysbcae1-utt280c652,fake,4.17,16000,main/DATA/wav/sysbcae1-utt280c652.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2363-sysbcae1-utt40e9673,fake,3.83,16000,main/DATA/wav/sysbcae1-utt40e9673.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2364-sysbcae1-utt4147390,fake,3.08,16000,main/DATA/wav/sysbcae1-utt4147390.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2365-sysbcae1-utt417dd5e,fake,2.32,16000,main/DATA/wav/sysbcae1-utt417dd5e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2366-sysbcae1-utt45ba7e0,fake,4.35,16000,main/DATA/wav/sysbcae1-utt45ba7e0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2367-sysbcae1-utt47bc6cd,fake,1.31,16000,main/DATA/wav/sysbcae1-utt47bc6cd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2368-sysbcae1-utt50070bf,fake,1.21,16000,main/DATA/wav/sysbcae1-utt50070bf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2369-sysbcae1-utt56d6d81,fake,2.0,16000,main/DATA/wav/sysbcae1-utt56d6d81.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2370-sysbcae1-utt578097a,fake,4.45,16000,main/DATA/wav/sysbcae1-utt578097a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2371-sysbcae1-utt5e03ab1,fake,1.52,16000,main/DATA/wav/sysbcae1-utt5e03ab1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2372-sysbcae1-utt5e65d8f,fake,2.92,16000,main/DATA/wav/sysbcae1-utt5e65d8f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2373-sysbcae1-utt5fdda0f,fake,6.24,16000,main/DATA/wav/sysbcae1-utt5fdda0f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2374-sysbcae1-utt631a2f8,fake,4.31,16000,main/DATA/wav/sysbcae1-utt631a2f8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2375-sysbcae1-utt64fa5f4,fake,4.37,16000,main/DATA/wav/sysbcae1-utt64fa5f4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2376-sysbcae1-utt70bf378,fake,2.07,16000,main/DATA/wav/sysbcae1-utt70bf378.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2377-sysbcae1-utt78b2e5e,fake,6.08,16000,main/DATA/wav/sysbcae1-utt78b2e5e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2378-sysbcae1-utt7cbf055,fake,2.49,16000,main/DATA/wav/sysbcae1-utt7cbf055.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2379-sysbcae1-utt8a3c4f2,fake,1.17,16000,main/DATA/wav/sysbcae1-utt8a3c4f2.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2380-sysbcae1-utt9a6fdd0,fake,6.2,16000,main/DATA/wav/sysbcae1-utt9a6fdd0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2381-sysbcae1-utt9ed2abf,fake,4.34,16000,main/DATA/wav/sysbcae1-utt9ed2abf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2382-sysbcae1-utta0c9d05,fake,2.28,16000,main/DATA/wav/sysbcae1-utta0c9d05.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2383-sysbcae1-uttb6bddeb,fake,2.25,16000,main/DATA/wav/sysbcae1-uttb6bddeb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2384-sysbcae1-uttb99811d,fake,2.93,16000,main/DATA/wav/sysbcae1-uttb99811d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2385-sysbcae1-uttc05e0ba,fake,1.82,16000,main/DATA/wav/sysbcae1-uttc05e0ba.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2386-sysbcae1-uttc7e7cec,fake,4.82,16000,main/DATA/wav/sysbcae1-uttc7e7cec.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2387-sysbcae1-uttd04ba77,fake,2.69,16000,main/DATA/wav/sysbcae1-uttd04ba77.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2388-sysbcae1-uttd701e9f,fake,3.56,16000,main/DATA/wav/sysbcae1-uttd701e9f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2389-sysbcae1-utte67cc4d,fake,4.99,16000,main/DATA/wav/sysbcae1-utte67cc4d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2390-sysbcae1-uttf137ab0,fake,6.85,16000,main/DATA/wav/sysbcae1-uttf137ab0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2391-sysbcae1-uttf1717cd,fake,1.43,16000,main/DATA/wav/sysbcae1-uttf1717cd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2392-sysbcae1-uttf607354,fake,2.59,16000,main/DATA/wav/sysbcae1-uttf607354.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2393-sysbcae1-uttfc2000a,fake,2.42,16000,main/DATA/wav/sysbcae1-uttfc2000a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2394-sysbce79-utt001ac43,fake,3.18,16000,main/DATA/wav/sysbce79-utt001ac43.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2395-sysbce79-utt01ae33d,fake,1.87,16000,main/DATA/wav/sysbce79-utt01ae33d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2396-sysbce79-utt0257dcf,fake,1.54,16000,main/DATA/wav/sysbce79-utt0257dcf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2397-sysbce79-utt1873366,fake,2.5,16000,main/DATA/wav/sysbce79-utt1873366.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2398-sysbce79-utt2031d83,fake,3.15,16000,main/DATA/wav/sysbce79-utt2031d83.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2399-sysbce79-utt209141c,fake,2.59,16000,main/DATA/wav/sysbce79-utt209141c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2400-sysbce79-utt211fed0,fake,1.94,16000,main/DATA/wav/sysbce79-utt211fed0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2401-sysbce79-utt23c83ce,fake,3.7,16000,main/DATA/wav/sysbce79-utt23c83ce.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2402-sysbce79-utt2829fe6,fake,4.93,16000,main/DATA/wav/sysbce79-utt2829fe6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2403-sysbce79-utt2da327a,fake,2.36,16000,main/DATA/wav/sysbce79-utt2da327a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2404-sysbce79-utt31b63eb,fake,2.05,16000,main/DATA/wav/sysbce79-utt31b63eb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2405-sysbce79-utt3d4fe44,fake,1.89,16000,main/DATA/wav/sysbce79-utt3d4fe44.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2406-sysbce79-utt42e95a0,fake,3.95,16000,main/DATA/wav/sysbce79-utt42e95a0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2407-sysbce79-utt4757f81,fake,3.31,16000,main/DATA/wav/sysbce79-utt4757f81.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2408-sysbce79-utt4a1373b,fake,3.77,16000,main/DATA/wav/sysbce79-utt4a1373b.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2409-sysbce79-utt4dc2c95,fake,0.93,16000,main/DATA/wav/sysbce79-utt4dc2c95.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2410-sysbce79-utt556e3cc,fake,2.56,16000,main/DATA/wav/sysbce79-utt556e3cc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2411-sysbce79-utt58f5ba8,fake,6.12,16000,main/DATA/wav/sysbce79-utt58f5ba8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2412-sysbce79-utt7006f24,fake,2.64,16000,main/DATA/wav/sysbce79-utt7006f24.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2413-sysbce79-utt75d7339,fake,5.39,16000,main/DATA/wav/sysbce79-utt75d7339.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2414-sysbce79-utt75ef988,fake,1.87,16000,main/DATA/wav/sysbce79-utt75ef988.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2415-sysbce79-utt8dcedbd,fake,1.36,16000,main/DATA/wav/sysbce79-utt8dcedbd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2416-sysbce79-utta5889f3,fake,4.77,16000,main/DATA/wav/sysbce79-utta5889f3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2417-sysbce79-utta76508d,fake,2.74,16000,main/DATA/wav/sysbce79-utta76508d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2418-sysbce79-uttb136474,fake,2.16,16000,main/DATA/wav/sysbce79-uttb136474.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2419-sysbce79-uttbcf5025,fake,2.69,16000,main/DATA/wav/sysbce79-uttbcf5025.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2420-sysbce79-uttbf129fe,fake,4.38,16000,main/DATA/wav/sysbce79-uttbf129fe.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2421-sysbce79-uttc00f4a0,fake,1.5,16000,main/DATA/wav/sysbce79-uttc00f4a0.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2422-sysbce79-uttc50b0a9,fake,3.01,16000,main/DATA/wav/sysbce79-uttc50b0a9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2423-sysbce79-uttcbc0ee1,fake,4.48,16000,main/DATA/wav/sysbce79-uttcbc0ee1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2424-sysbce79-uttd06c421,fake,3.51,16000,main/DATA/wav/sysbce79-uttd06c421.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2425-sysbce79-uttdbc8f15,fake,4.92,16000,main/DATA/wav/sysbce79-uttdbc8f15.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2426-sysbce79-uttdfdc89a,fake,2.85,16000,main/DATA/wav/sysbce79-uttdfdc89a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2427-sysbce79-utte346da8,fake,1.93,16000,main/DATA/wav/sysbce79-utte346da8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2428-sysbce79-utteda04b3,fake,1.82,16000,main/DATA/wav/sysbce79-utteda04b3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2429-sysbce79-uttefcd043,fake,4.35,16000,main/DATA/wav/sysbce79-uttefcd043.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2430-sysbce79-uttf5888b4,fake,6.53,16000,main/DATA/wav/sysbce79-uttf5888b4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2431-sysbce79-uttff02055,fake,2.98,16000,main/DATA/wav/sysbce79-uttff02055.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2432-sysbdba5-utt016fdcc,fake,2.63,16000,main/DATA/wav/sysbdba5-utt016fdcc.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2433-sysbdba5-utt0fbec3a,fake,3.12,16000,main/DATA/wav/sysbdba5-utt0fbec3a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2434-sysbdba5-utt122cb23,fake,2.71,16000,main/DATA/wav/sysbdba5-utt122cb23.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2435-sysbdba5-utt1d299ab,fake,2.35,16000,main/DATA/wav/sysbdba5-utt1d299ab.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2436-sysbdba5-utt1d9f57e,fake,3.55,16000,main/DATA/wav/sysbdba5-utt1d9f57e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2437-sysbdba5-utt28f1059,fake,4.62,16000,main/DATA/wav/sysbdba5-utt28f1059.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2438-sysbdba5-utt401b0fb,fake,4.11,16000,main/DATA/wav/sysbdba5-utt401b0fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2439-sysbdba5-utt4216a51,fake,3.76,16000,main/DATA/wav/sysbdba5-utt4216a51.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2440-sysbdba5-utt43312e8,fake,3.04,16000,main/DATA/wav/sysbdba5-utt43312e8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2441-sysbdba5-utt48ec870,fake,2.96,16000,main/DATA/wav/sysbdba5-utt48ec870.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2442-sysbdba5-utt5c09732,fake,2.37,16000,main/DATA/wav/sysbdba5-utt5c09732.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2443-sysbdba5-utt61ea460,fake,3.04,16000,main/DATA/wav/sysbdba5-utt61ea460.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2444-sysbdba5-utt7d03cbd,fake,5.25,16000,main/DATA/wav/sysbdba5-utt7d03cbd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2445-sysbdba5-utt7da439e,fake,1.15,16000,main/DATA/wav/sysbdba5-utt7da439e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2446-sysbdba5-utt8ce3008,fake,1.3,16000,main/DATA/wav/sysbdba5-utt8ce3008.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2447-sysbdba5-utt8d34bd4,fake,4.58,16000,main/DATA/wav/sysbdba5-utt8d34bd4.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2448-sysbdba5-utt8ea72ca,fake,4.53,16000,main/DATA/wav/sysbdba5-utt8ea72ca.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2449-sysbdba5-utt8eec14f,fake,2.52,16000,main/DATA/wav/sysbdba5-utt8eec14f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2450-sysbdba5-utt8fc972c,fake,7.56,16000,main/DATA/wav/sysbdba5-utt8fc972c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2451-sysbdba5-utt96a42dd,fake,1.84,16000,main/DATA/wav/sysbdba5-utt96a42dd.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2452-sysbdba5-utt98bbc59,fake,5.56,16000,main/DATA/wav/sysbdba5-utt98bbc59.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2453-sysbdba5-utt9b94cd3,fake,4.05,16000,main/DATA/wav/sysbdba5-utt9b94cd3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2454-sysbdba5-utt9f9780f,fake,1.82,16000,main/DATA/wav/sysbdba5-utt9f9780f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2455-sysbdba5-utt9feca7a,fake,3.81,16000,main/DATA/wav/sysbdba5-utt9feca7a.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2456-sysbdba5-utta3f8a28,fake,1.48,16000,main/DATA/wav/sysbdba5-utta3f8a28.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2457-sysbdba5-uttc323e7d,fake,4.04,16000,main/DATA/wav/sysbdba5-uttc323e7d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2458-sysbdba5-uttca2ea53,fake,2.4,16000,main/DATA/wav/sysbdba5-uttca2ea53.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2459-sysbdba5-uttd7c6d16,fake,3.98,16000,main/DATA/wav/sysbdba5-uttd7c6d16.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2460-sysbdba5-uttdea0f45,fake,3.1,16000,main/DATA/wav/sysbdba5-uttdea0f45.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2461-sysbdba5-uttdf1ca80,fake,5.06,16000,main/DATA/wav/sysbdba5-uttdf1ca80.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2462-sysbdba5-utte9ce584,fake,3.93,16000,main/DATA/wav/sysbdba5-utte9ce584.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2463-sysbdba5-uttee6fec8,fake,7.39,16000,main/DATA/wav/sysbdba5-uttee6fec8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2464-sysbdba5-utteed2d2c,fake,1.56,16000,main/DATA/wav/sysbdba5-utteed2d2c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2465-sysbdba5-uttf0d5858,fake,2.85,16000,main/DATA/wav/sysbdba5-uttf0d5858.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2466-sysbdba5-uttf5605b8,fake,2.25,16000,main/DATA/wav/sysbdba5-uttf5605b8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2467-sysbdba5-uttf867135,fake,1.7,16000,main/DATA/wav/sysbdba5-uttf867135.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2468-sysbdba5-uttfa4e6f9,fake,2.11,16000,main/DATA/wav/sysbdba5-uttfa4e6f9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2469-sysbdba5-uttfaa6fc7,fake,6.46,16000,main/DATA/wav/sysbdba5-uttfaa6fc7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2470-sysc02df-utt04b1d8e,fake,2.88,16000,main/DATA/wav/sysc02df-utt04b1d8e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2471-sysc02df-utt13a7893,fake,1.87,16000,main/DATA/wav/sysc02df-utt13a7893.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2472-sysc02df-utt1ddfe14,fake,4.14,16000,main/DATA/wav/sysc02df-utt1ddfe14.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2473-sysc02df-utt1efd928,fake,1.96,16000,main/DATA/wav/sysc02df-utt1efd928.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2474-sysc02df-utt21e74fb,fake,4.84,16000,main/DATA/wav/sysc02df-utt21e74fb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2475-sysc02df-utt22040d1,fake,3.32,16000,main/DATA/wav/sysc02df-utt22040d1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2476-sysc02df-utt45b98aa,fake,3.47,16000,main/DATA/wav/sysc02df-utt45b98aa.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2477-sysc02df-utt473c4d6,fake,1.84,16000,main/DATA/wav/sysc02df-utt473c4d6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2478-sysc02df-utt5bc90c5,fake,2.58,16000,main/DATA/wav/sysc02df-utt5bc90c5.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2479-sysc02df-utt7202e83,fake,4.59,16000,main/DATA/wav/sysc02df-utt7202e83.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2480-sysc02df-utt7539ff7,fake,3.78,16000,main/DATA/wav/sysc02df-utt7539ff7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2481-sysc02df-utt7ced35e,fake,4.31,16000,main/DATA/wav/sysc02df-utt7ced35e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2482-sysc02df-utt7d579f3,fake,3.39,16000,main/DATA/wav/sysc02df-utt7d579f3.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2483-sysc02df-utt89ed343,fake,5.18,16000,main/DATA/wav/sysc02df-utt89ed343.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2484-sysc02df-utt8a3d133,fake,6.28,16000,main/DATA/wav/sysc02df-utt8a3d133.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2485-sysc02df-utt8b66f83,fake,2.57,16000,main/DATA/wav/sysc02df-utt8b66f83.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2486-sysc02df-utt8f99957,fake,2.0,16000,main/DATA/wav/sysc02df-utt8f99957.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2487-sysc02df-utt935f43c,fake,1.55,16000,main/DATA/wav/sysc02df-utt935f43c.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2488-sysc02df-utt95e1f97,fake,3.18,16000,main/DATA/wav/sysc02df-utt95e1f97.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2489-sysc02df-utt9ef991f,fake,2.86,16000,main/DATA/wav/sysc02df-utt9ef991f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2490-sysc02df-utt9f80d44,fake,1.51,16000,main/DATA/wav/sysc02df-utt9f80d44.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2491-sysc02df-utta01230e,fake,0.85,16000,main/DATA/wav/sysc02df-utta01230e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2492-sysc02df-utta171156,fake,2.61,16000,main/DATA/wav/sysc02df-utta171156.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2493-sysc02df-utta25e556,fake,6.11,16000,main/DATA/wav/sysc02df-utta25e556.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2494-sysc02df-utta606ea7,fake,1.8,16000,main/DATA/wav/sysc02df-utta606ea7.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2495-sysc02df-utta7df243,fake,2.86,16000,main/DATA/wav/sysc02df-utta7df243.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2496-sysc02df-uttb5eb50e,fake,2.7,16000,main/DATA/wav/sysc02df-uttb5eb50e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2497-sysc02df-uttb93d878,fake,2.37,16000,main/DATA/wav/sysc02df-uttb93d878.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2498-sysc02df-uttbf675cf,fake,3.76,16000,main/DATA/wav/sysc02df-uttbf675cf.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2499-sysc02df-uttc79d1f6,fake,2.74,16000,main/DATA/wav/sysc02df-uttc79d1f6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2500-sysc02df-uttd80005f,fake,4.3,16000,main/DATA/wav/sysc02df-uttd80005f.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2501-sysc02df-uttda6cfe6,fake,1.84,16000,main/DATA/wav/sysc02df-uttda6cfe6.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2502-sysc02df-uttebf053d,fake,4.93,16000,main/DATA/wav/sysc02df-uttebf053d.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2503-sysc02df-uttedf68a8,fake,1.41,16000,main/DATA/wav/sysc02df-uttedf68a8.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2504-sysc02df-uttefe7f65,fake,1.89,16000,main/DATA/wav/sysc02df-uttefe7f65.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2505-sysc02df-uttf65c375,fake,2.45,16000,main/DATA/wav/sysc02df-uttf65c375.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2506-sysc02df-uttf6651e9,fake,2.03,16000,main/DATA/wav/sysc02df-uttf6651e9.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2507-sysc02df-uttfd1ec2e,fake,3.03,16000,main/DATA/wav/sysc02df-uttfd1ec2e.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2508-sysc276f-utt02031d1,fake,2.31,16000,main/DATA/wav/sysc276f-utt02031d1.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2509-sysc276f-utt02a5024,fake,3.83,16000,main/DATA/wav/sysc276f-utt02a5024.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2510-sysc276f-utt03341eb,fake,1.4,16000,main/DATA/wav/sysc276f-utt03341eb.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2511-sysc276f-utt0617641,fake,4.52,16000,main/DATA/wav/sysc276f-utt0617641.wav,-,-,-,1,PCM_S,16,-
VoiceMOS-2512-sysc276f-utt0699af9,fake,1.31,16000,main/DATA/wav/sysc276f-utt0699af9.wav,-,-,-,1,PCM_S,16,-
